,Time,Game frame proportion
169,2009-04-14T13:00:00,0.0024129435371212315
170,2009-04-15T13:00:00,0.002374927000194666
171,2009-04-16T09:00:00,0.0029926922630785294
172,2009-04-17T10:00:00,0.0008904967302073187
173,2009-04-21T13:00:00,0.001186645672166313
174,2009-04-22T13:00:00,0.0009184317777395098
175,2009-04-24T10:00:00,0.002680246582685607
176,2009-04-28T13:00:00,0.001278935925310142
177,2009-04-29T13:00:00,0.003738751514838976
178,2009-04-30T10:00:00,0.0038428534119315
179,2009-05-04T12:00:00,0.0016604965156794425
180,2009-05-05T13:00:00,0.0015320583203533948
181,2009-05-06T13:00:00,0.00042668183757644715
182,2009-05-07T10:00:00,0.0023877831037616495
183,2009-05-11T10:00:00,0.0017515841533151306
184,2009-05-12T12:00:00,0.0022250378565468647
185,2009-05-13T13:00:00,0.0013521722941856591
186,2009-05-14T10:00:00,0.0017659126911990027
187,2009-05-15T10:00:00,0.0021651880016899027
188,2009-05-18T10:00:00,0.0016464131713053705
189,2009-05-19T12:00:00,0.001471630239276176
190,2009-05-20T13:00:00,0.002678133604918713
191,2009-05-26T10:00:00,0.00213000504474879
192,2009-05-27T09:00:00,0.0029207466626724834
193,2009-05-28T09:00:00,0.0021536252692031586
194,2009-05-29T09:00:00,0.0022900941742808405
195,2009-06-18T13:00:00,0.02702702702702703
196,2009-06-18T13:20:00,0.0
197,2009-09-08T10:00:00,0.0024909641496532187
198,2009-10-06T12:00:00,0.0012539184952978057
199,2009-10-07T13:00:00,0.001738828029907842
200,2009-10-08T10:00:00,0.003160462795253761
201,2009-10-20T13:00:00,0.0017275419545903258
202,2009-10-21T13:00:00,0.0020004167534903106
203,2009-10-22T10:00:00,0.0015079819042171493
204,2009-10-23T10:00:00,0.0005927096710461326
205,2009-10-29T10:00:00,0.0009617542397332735
206,2009-10-30T10:00:00,0.0012472715933894605
207,2009-11-03T13:00:00,0.0014357814131569788
208,2009-11-04T13:00:00,0.0009911936258625291
209,2009-11-05T10:00:00,0.0020847293574566303
210,2009-11-06T10:00:00,0.0005785515173828433
211,2009-11-10T13:00:00,0.0014158997209844668
212,2009-11-11T13:00:00,0.0027279300598172618
213,2009-11-12T10:00:00,0.001747123965165036
214,2009-11-18T13:00:00,0.000738443361394181
215,2009-11-19T10:00:00,0.0014893765562821438
216,2009-11-20T10:00:00,0.0014355593364525734
217,2009-11-24T13:00:00,0.0007690414667158853
218,2009-11-25T13:00:00,0.0011413467892112694
219,2009-11-26T10:00:00,0.0026623638563937073
220,2009-11-27T10:00:00,0.0009385999217833399
221,2009-12-01T13:00:00,0.001852952487501311
222,2009-12-02T13:00:00,0.0006820285477663565
223,2009-12-03T10:00:00,0.0013464319553184061
224,2009-12-04T10:00:00,0.0012798088818736402
225,2009-12-08T13:00:00,0.0015460625819245118
226,2009-12-09T09:00:00,0.0039894213097852885
227,2009-12-10T10:00:00,0.0029283356405068683
228,2009-12-11T10:00:00,0.0027815122154744797
229,2009-12-15T13:00:00,0.0025188916876574307
230,2009-12-16T09:00:00,0.0016656722354813048
231,2009-12-17T10:00:00,0.00039840637450199205
232,2009-12-18T09:00:00,0.0018929616245052486
233,2010-01-12T13:00:00,0.000985788219830773
234,2010-01-13T13:00:00,0.000813691719330603
235,2010-01-14T10:00:00,0.0007603406326034064
236,2010-01-19T13:00:00,0.0007856341189674523
237,2010-01-20T13:00:00,0.0018870706177207726
238,2010-01-21T10:00:00,0.0008818342151675485
239,2010-01-22T10:00:00,0.0007422932494978604
240,2010-01-26T13:00:00,0.001002871860327301
241,2010-01-27T13:00:00,0.0008606592649969877
242,2010-01-28T10:00:00,0.0026272377344656933
243,2010-01-29T10:00:00,0.0022813089993706736
244,2010-02-02T13:00:00,0.001255949233209942
245,2010-02-03T13:00:00,0.0013099033637329774
246,2010-02-04T10:00:00,0.0018547870367247833
247,2010-02-05T10:00:00,0.0005423238577303746
248,2010-02-09T13:00:00,0.0024854406783791027
249,2010-02-10T13:00:00,0.0006573118801977651
250,2010-02-11T10:00:00,0.0010978287387167602
251,2010-02-12T10:00:00,0.003105786904988274
252,2010-02-23T13:00:00,0.001666748370018138
253,2010-02-24T13:00:00,0.0007839038411288215
254,2010-02-25T10:00:00,0.0012059178211123857
255,2010-03-02T13:00:00,0.001454584635276371
256,2010-03-03T13:00:00,0.0010005628165843288
257,2010-03-04T10:00:00,0.0011769321302471558
258,2010-03-05T10:00:00,0.0012008057018903005
259,2010-03-15T13:00:00,0.0017895757214227126
260,2010-03-16T12:00:00,0.0017522724783703865
261,2010-03-17T13:00:00,0.0012170780390438635
262,2010-03-23T13:00:00,0.0005150509328144672
263,2010-03-24T13:00:00,0.0014907726314707243
264,2010-03-26T10:00:00,0.001366510947977246
265,2010-04-06T13:00:00,0.0029813986648519024
266,2010-04-07T13:00:00,0.0007865963973885
267,2010-04-08T10:00:00,0.0014368064812089949
268,2010-04-09T10:00:00,0.0013945056477478734
269,2010-04-12T10:00:00,0.00055577610162763
270,2010-04-13T13:00:00,0.0020704603539193167
271,2010-04-14T13:00:00,0.001417367476140981
272,2010-04-15T10:00:00,0.001505257801899593
273,2010-04-16T10:00:00,0.0062844929339330715
274,2010-04-19T10:00:00,0.002138741413582266
275,2010-04-20T13:00:00,0.0012549675800041832
276,2010-04-21T13:00:00,0.0014480162177816392
277,2010-04-22T10:00:00,0.001392434439545138
278,2010-04-23T10:00:00,0.0009957242429567152
279,2010-04-26T10:00:00,0.002508077818198251
280,2010-04-27T13:00:00,0.002869787704861351
281,2010-04-28T13:00:00,0.0007314397171766427
282,2010-04-29T10:00:00,0.001597414417593848
283,2010-05-04T13:00:00,0.0007236031525629242
284,2010-05-05T13:00:00,0.0010475469941220975
285,2010-05-06T10:00:00,0.001698703620920876
286,2010-05-07T10:00:00,0.0021557655260985233
287,2010-05-11T12:00:00,0.0012571039467825997
288,2010-05-12T13:00:00,0.0010722091632644644
289,2010-05-18T12:00:00,0.0021945414644700648
